"Post Title",sell_number,car_number,color,fuel,image,km,price,title,trans,year,auction_name,vin,score
"현대 현대 제네시스 G80 THE ALL NEW GENESIS G80 (D) 2.2",0629,153하7187,비크블랙,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250924001728.JPG,140702,2480,"THE ALL NEW GENESIS G80 (D) 2.2",140702,2021,"롯데 경매장",KMTGA41BDMU031346,"B / D"
"기아 NIRO NIRO (H) 1.6 프레스티지",0630,165호6753,스틸그레이,가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250910000428.JPG,171160,1280,"NIRO (H) 1.6 프레스티지",171160,2022,"롯데 경매장",KNACB81CGNA505759,"A / D"
"현대 현대 제네시스 G80 THE ALL NEW GENESIS G80 (G) 2.5T",0631,165하5065,비크블랙,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250924002128.JPG,36632,3670,"THE ALL NEW GENESIS G80 (G) 2.5T",36632,2022,"롯데 경매장",KMTGB41CDNU110068,"F / D"
"기아 NIRO NIRO EV (E) 프레스티지_22MY",0632,41하0919,"스노우화이트펄 (옵션추가)",전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250904001928.JPG,130565,1480,"NIRO EV (E) 프레스티지_22MY",130565,2022,"롯데 경매장",KNACB81GFNA126503,"A / D"
"쌍용 티볼리 VERY NEW TIVOLI (D) 1.6 V5 4WD",0633,215어4010,그랜드화이트,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202505/KS20250530010928.JPG,154641,670,"VERY NEW TIVOLI (D) 1.6 V5 4WD",154641,2020,"롯데 경매장",KPBXA3AP1LP332535,"A / F"
"기아 NIRO THE ALL NEW NIRO (H) 1.6 트렌디",0634,193허5577,인터스텔라그레이,가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250924002428.JPG,99668,1810,"THE ALL NEW NIRO (H) 1.6 트렌디",99668,2022,"롯데 경매장",KNACP81EGNA028617,"A / D"
"기아 NIRO NIRO (H) 1.6 프레스티지",0635,47호0105,그래비티블루,가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250822000628.JPG,91547,1260,"NIRO (H) 1.6 프레스티지",91547,2020,"롯데 경매장",KNACB81CGLA332451,"B / F"
"기아 모닝 어반 MORNING URBAN (G) 1.0 프레스티지",0636,169허3523,클리어화이트,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250924005328.JPG,104909,690,"MORNING URBAN (G) 1.0 프레스티지",104909,2022,"롯데 경매장",KNAB2518BNT948288,"A / F"
"현대 그랜저 IG THE NEW GRANDEUR (G) 3.3 프리미엄",0637,104하8185,블랙포레스트,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250925002128.JPG,87790,1950,"THE NEW GRANDEUR (G) 3.3 프리미엄",87790,2020,"롯데 경매장",KMHF141GBLA384633,"A / D"
"현대 현대 제네시스 G80 G80 (G)2.5T 스포츠팩/20&#8243;/SPDS+ECS 4WD AT",0638,147루4769,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250925005128.JPG,5596,6210,"G80 (G)2.5T 스포츠팩/20""/SPDS+ECS 4WD AT",5596,2026,"롯데 경매장",KMTGA41CDTU306803,"A / B"
"현대 코나 KONA ELECTRIC (E) MODERN",0639,29호1648,쵸크화이트,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250901002528.JPG,168514,1150,"KONA ELECTRIC (E) MODERN",168514,2020,"롯데 경매장",KMHK281GFLU065592,"A / C"
"기아 NIRO NIRO PLUS (E) 에어",0640,41부3098,스틸그레이,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202505/KS20250530015728.JPG,13515,2080,"NIRO PLUS (E) 에어",13515,2024,"롯데 경매장",KNAA181GFRT014127,"A / B"
"쌍용 티볼리 TIVOLI (G) 1.6 아머 VX",0641,34호0752,그랜드화이트,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250923000328.JPG,98514,880,"TIVOLI (G) 1.6 아머 VX",98514,2019,"롯데 경매장",KPBXH3AR1KP302403,"C / F"
"현대 현대 제네시스 G90 GENESIS G90 (G) 3.5T LONG WHEEL BASE",0642,172호1483,비크블랙,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250902009628.JPG,148621,5990,"GENESIS G90 (G) 3.5T LONG WHEEL BASE",148621,2022,"롯데 경매장",KMTFE11DDNU008702,"A / C"
"현대 그랜저 GN7 GRANDEUR GN7 (G)3.5 익스클루시브 2WD AT",0643,146더4995,어비스블랙펄,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/KS20250711008828.JPG,22455,2710,"GRANDEUR GN7 (G)3.5 익스클루시브 2WD AT",22455,2023,"롯데 경매장",KMHN241EBPA045344,"B / F"
"현대 현대 제네시스 G90 G90 (G)3.5T 20&#8243;다이아몬드/SDS/우드 4WD AT",0597,194호6213,검정,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250922001528.JPG,53468,6250,"G90 (G)3.5T 20""다이아몬드/SDS/우드 4WD AT",53468,2022,"롯데 경매장",KMTFA41DDNU008152,"A / C"
"정보없음 디피코 포트로 POTRO (E) 초소형 전기화물트럭 디럭스",0598,96무1751,흰색,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/AS20250902000128.JPG,43677,200,"POTRO (E) 초소형 전기화물트럭 디럭스",43677,2022,"롯데 경매장",KN90N3C5ENMDD6226,"A / F"
"기아 K9 THE NEW K9 (G) 3.8 플래티넘 베스트셀렉션Ⅰ",0599,212거5820,흰색,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250904004228.JPG,52175,3850,"THE NEW K9 (G) 3.8 플래티넘 베스트셀렉션Ⅰ",52175,2022,"롯데 경매장",KNAS2418DNS041319,"A / C"
"기아 봉고 3 BONGO (D) 2.5 1톤 더블캡 초장축 2WD L라이트",0600,83러0481,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/AS20250919000128.JPG,37024,1090,"BONGO (D) 2.5 1톤 더블캡 초장축 2WD L라이트",37024,2020,"롯데 경매장",KNCSJY76BLK424932,"F / F"
"정보없음 벤츠 E 클래스 BENZ NEW E350 4M AVANTGARDE (G) 2.0",0601,287누7594,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250924002128.JPG,53846,4080,"BENZ NEW E350 4M AVANTGARDE (G) 2.0",53846,2021,"롯데 경매장",W1KZF8GB9MA995265,"A / C"
"현대 그랜저 IG THE NEW GRANDEUR (G) 3.3 익스클루시브",0602,149너2118,검정,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250922003228.JPG,96018,2160,"THE NEW GRANDEUR (G) 3.3 익스클루시브",96018,2020,"롯데 경매장",KMHF241GBLA308667,"A / B"
"기아 셀토스 SELTOS (G) 2.0 시그니처 그래비티 2WD",0603,146보1261,흰색,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250922003128.JPG,55729,2490,"SELTOS (G) 2.0 시그니처 그래비티 2WD",55729,2023,"롯데 경매장",KNAEV81AEPK409189,"A / C"
"정보없음 혼다 HR-V HONDA  HR-V (G) 1.8 2WD",0604,40서0245,흰색,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250924000428.JPG,175735,730,"HONDA  HR-V (G) 1.8 2WD",175735,2016,"롯데 경매장",3HGRU5850GM200233,"A / F"
"현대 현대 제네시스 G90 G90 (G)3.5T 19&#8243;다이아몬드/기본 4WD AT",0605,194하3720,검정,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250922001628.JPG,68372,6310,"G90 (G)3.5T 19""다이아몬드/기본 4WD AT",68372,2022,"롯데 경매장",KMTFA41DDNU015020,"A / D"
"쌍용 코란도 C NEW KORANDO C (D) 2.0 CVT 고급형",0606,35라5890,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250924000528.JPG,103074,420,"NEW KORANDO C (D) 2.0 CVT 고급형",103074,2014,"롯데 경매장",KPBBH3AK1EP163803,"A / D"
"삼성 SM3 SM3 NEO (G) 1.6 SE PLUS",0607,26수6006,흰색,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250922003028.JPG,138041,210,"SM3 NEO (G) 1.6 SE PLUS",138041,2015,"롯데 경매장",KNMC4C2HMFP182228,"C / D"
"현대 캐스퍼 CASPER (G)1.0T 디에센셜 2WD AT",0608,115거5787,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250916001128.JPG,19938,1410,"CASPER (G)1.0T 디에센셜 2WD AT",19938,2024,"롯데 경매장",KMHB3516BRW084939,"F / F"
"현대 더뉴 그랜드 스타렉스  THE NEW GRAND STAREX(D)2.5 밴 스마트 3인",0609,82누4553,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250918001628.JPG,77547,1310,"THE NEW GRAND STAREX(D)2.5 밴 스마트 3인",77547,2019,"롯데 경매장",KMFWBX7KBKU096961,"A / D"
"현대 올 뉴 투싼 TUCSON (D) 1.6 모던 2WD",0610,363노7291,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250912001228.JPG,109600,1180,"TUCSON (D) 1.6 모던 2WD",109600,2020,"롯데 경매장",KMHJ3817GLU301395,"A / D"
"현대 투싼 IX TUCSON IX (D) 2.0 2WD PREMIUM",0611,18소2478,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250922001028.JPG,202128,470,"TUCSON IX (D) 2.0 2WD PREMIUM",202128,2014,"롯데 경매장",KMHJW81VBEU776088,"A / D"
"기아 스포티지 R SPORTAGE R (D) 2.0 2WD TRENDY",0612,41보9164,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250916006028.JPG,224643,490,"SPORTAGE R (D) 2.0 2WD TRENDY",224643,2014,"롯데 경매장",KNAPC813BEK653405,"A / F"
"기아 쏘렌토 MQ4 SORENTO MQ4 (D) 2.2 시그니처 그래비티 7인승",0613,152하5113,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250923001128.JPG,245252,2150,"SORENTO MQ4 (D) 2.2 시그니처 그래비티 7인승",245252,2022,"롯데 경매장",KNARK81BGNA121975,"A / D"
"현대 그랜저 IG THE NEW GRANDEUR (G) 2.5 익스클루시브",0614,163호6183,흰색,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250923000828.JPG,77368,2380,"THE NEW GRANDEUR (G) 2.5 익스클루시브",77368,2022,"롯데 경매장",KMHF241DBNA462197,"A / D"
"기아 올 뉴 모닝 ALL NEW MORNING (G) 1.0 디럭스",0615,31고3896,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250924000128.JPG,232501,260,"ALL NEW MORNING (G) 1.0 디럭스",232501,2014,"롯데 경매장",KNABX511BET698059,"A / F"
"현대 코나 KONA ELECTRIC (E) MODERN",0616,29하4919,갤럭틱그레이,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250901002628.JPG,193373,1170,"KONA ELECTRIC (E) MODERN",193373,2020,"롯데 경매장",KMHK281GFLU108271,"A / D"
"기아 K3 THE NEW K3 (G) 1.6 프레스티지",0617,160허5814,스노우화이트펄,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250924001028.JPG,106407,1130,"THE NEW K3 (G) 1.6 프레스티지",106407,2022,"롯데 경매장",KNAF241BENA116287,"A / D"
"기아 셀토스 SELTOS (G) 1.6 프레스티지 2WD",0618,269주5084,흰색,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250923000328.JPG,45481,1570,"SELTOS (G) 1.6 프레스티지 2WD",45481,2022,"롯데 경매장",KNAER812GNK271417,"B / F"
"현대 쏘나타 DN8 SONATA DN8 (L) 2.0 프리미엄 플러스 일반 자가용",0619,399수5790,화이트크림(옵션추가),LPG,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202506/KS20250616012428.JPG,21278,1800,"SONATA DN8 (L) 2.0 프리미엄 플러스 일반 자가용",21278,2022,"롯데 경매장",KMHL341DBNA167193,"A / D"
"현대 투싼 TUCSON (D) 2.0 프리미엄 2WD",0620,36호0642,화이트크림,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250804002628.JPG,72264,1400,"TUCSON (D) 2.0 프리미엄 2WD",72264,2019,"롯데 경매장",KMHJ581ABKU098588,"A / D"
"기아 레이 THE NEW RAY (G) 1.0 VAN 프레스티지",0574,181어4388,흰색,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250916002128.JPG,51914,700,"THE NEW RAY (G) 1.0 VAN 프레스티지",51914,2021,"롯데 경매장",KNACF911BMT270379,"A / F"
"기아 카니발 KA4 CARNIVAL KA4 (G) 3.5 하이리무진 시그니처 9인승",0575,151도1642,검정,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250922000928.JPG,68879,3730,"CARNIVAL KA4 (G) 3.5 하이리무진 시그니처 9인승",68879,2023,"롯데 경매장",KNANE813BPS265297,"A / D"
"기아 레이 RAY (G)1.0 프레스티지 2WD AT",0576,238보1787,흰색,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250923000128.JPG,23598,1440,"RAY (G)1.0 프레스티지 2WD AT",23598,2023,"롯데 경매장",KNACG811BPT355174,"A / D"
"정보없음 벤츠 CLE 클래스 BENZ CLE 450 4MATIC Coupe (G)3.0 AT",0577,148고4007,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250916002428.JPG,10175,7300,"BENZ CLE 450 4MATIC Coupe (G)3.0 AT",10175,2024,"롯데 경매장",W1KMJ6BB7RF020486,"A / B"
"기아 기아 EV6 EV6 (E) 롱레인지 에어 2WD",0578,62루2483,흰색,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250916004228.JPG,67992,2540,"EV6 (E) 롱레인지 에어 2WD",67992,2022,"롯데 경매장",KNAC281AFNA028471,"A / C"
"현대 넥쏘 NEXO (S) PREMIUM",0579,59라4096,기타,수소/전기차,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250916000828.JPG,38246,1790,"NEXO (S) PREMIUM",38246,2022,"롯데 경매장",KMHJ8816FNU022366,"A / F"
"기아 K8 K8 (G) 2.5 노블레스",0580,126호8904,검정,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250922001928.JPG,85149,2360,"K8 (G) 2.5 노블레스",85149,2022,"롯데 경매장",KNAM241BBNA002530,"A / F"
"정보없음 BMW 5 시리즈 BMW 523D M SPORT P0-1 (D) 2.0",0581,165하7396,"A90 - SOPHISTO GREY [BMW]",디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250918001628.JPG,83347,4560,"BMW 523D M SPORT P0-1 (D) 2.0",83347,2022,"롯데 경매장",WBA11ES00NWX49720,"A / C"
"현대 올 뉴 아반떼 ALL NEW AVANTE (G) 1.6 MODERN",0582,131러1233,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250916002028.JPG,85150,1400,"ALL NEW AVANTE (G) 1.6 MODERN",85150,2021,"롯데 경매장",KMHLM41EEMU231860,"F / F"
"삼성 QM6 NEW QM6 (L) 2.0 2WD RE",0583,242가2282,기타,LPG,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250917000928.JPG,136052,960,"NEW QM6 (L) 2.0 2WD RE",136052,2020,"롯데 경매장",KNME5C2C1LP024142,"A / F"
"현대 그랜저 IG THE NEW GRANDEUR (H) 2.4 르블랑",0584,192하1179,"어비스 블랙 펄",가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250918006328.JPG,134431,1870,"THE NEW GRANDEUR (H) 2.4 르블랑",134431,2023,"롯데 경매장",KMHF1413BPA153608,"F / F"
"현대 캐스퍼 CASPER (G)1.0T 모던 2WD AT",0585,388버6927,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250923001628.JPG,28691,1520,"CASPER (G)1.0T 모던 2WD AT",28691,2023,"롯데 경매장",KMHB3516BPW046865,"A / D"
"현대 현대 제네시스 G80 THE ALL NEW GENESIS G80 (G) 2.5T",0586,165하3154,비크블랙,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250902004228.JPG,200080,1890,"THE ALL NEW GENESIS G80 (G) 2.5T",200080,2022,"롯데 경매장",KMTGB41CBNU102232,"C / F"
"기아 K7 K7 (G) 2.4 프레스티지",0587,30주4552,흰색,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250924000228.JPG,167113,510,"K7 (G) 2.4 프레스티지",167113,2013,"롯데 경매장",KNALL415BDA106487,"A / C"
"현대 올 뉴 아반떼 ALL NEW AVANTE (H) 1.6 MODERN",0588,234머7216,흰색,가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250904003828.JPG,73605,1420,"ALL NEW AVANTE (H) 1.6 MODERN",73605,2023,"롯데 경매장",KMHLM41JGPU030421,"A / D"
"현대 현대 제네시스 G80 THE ALL NEW GENESIS G80 (G) 3.5T",0589,152하3800,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250922001328.JPG,50162,4190,"THE ALL NEW GENESIS G80 (G) 3.5T",50162,2022,"롯데 경매장",KMTGC41DDNU102876,"A / C"
"기아 K5 K5 (G) 2.0 LUXURY",0590,37보9036,흰색,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250909000528.JPG,149770,300,"K5 (G) 2.0 LUXURY",149770,2011,"롯데 경매장",KNAGN411BBA050476,"A / F"
"기아 기아 EV6 EV6 (E) 롱레인지 GT-LINE 4WD",0591,40수2747,흰색,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250916004328.JPG,43139,3350,"EV6 (E) 롱레인지 GT-LINE 4WD",43139,2023,"롯데 경매장",KNAC581CPPA149799,"A / C"
"기아 더 뉴 쏘렌토 THE NEW SORENTO (D) 2.2 노블레스 7인승",0592,05마4290,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250922000728.JPG,239103,1070,"THE NEW SORENTO (D) 2.2 노블레스 7인승",239103,2018,"롯데 경매장",KNAPS81BBJA414431,"A / C"
"현대 아반떼 MD AVANTE MD (G) 1.6 BLUE SAVER",0593,33고1577,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250910002228.JPG,181443,250,"AVANTE MD (G) 1.6 BLUE SAVER",181443,2012,"롯데 경매장",KMHDG41DBCU507199,"B / F"
"현대 싼타페 DM ALL NEW SANTAFE (D) 2.0 2WD SMART 5인승",0594,11저1067,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250911004428.JPG,268274,630,"ALL NEW SANTAFE (D) 2.0 2WD SMART 5인승",268274,2016,"롯데 경매장",KMHSU81UBGU556431,"A / F"
"기아 K8 K8 (G) 3.5 노블레스",0595,122구6235,검정,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250918002028.JPG,75278,2240,"K8 (G) 3.5 노블레스",75278,2023,"롯데 경매장",KNAM441DBPA034665,"A / F"
"현대 올 뉴 아반떼 ALL NEW AVANTE (G) 1.6 MODERN",0596,104하1290,플루이드메탈,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250828017828.JPG,100057,1110,"ALL NEW AVANTE (G) 1.6 MODERN",100057,2021,"롯데 경매장",KMHLM41EEMU006134,"F / F"
"현대 현대 제네시스 G80 THE ALL NEW GENESIS G80 (D) 2.2",0550,167하4115,검정,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/AU20250909001328.JPG,266352,1960,"THE ALL NEW GENESIS G80 (D) 2.2",266352,2021,"롯데 경매장",KMTGA41BDMU048476,"A / D"
"현대 쏘나타 DN8 SONATA DN8 (G) 2.0 프리미엄 패밀리",0551,342오9940,녹턴그레이,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250918005528.JPG,86764,1510,"SONATA DN8 (G) 2.0 프리미엄 패밀리",86764,2021,"롯데 경매장",KMHL141EBMA109271,"C / F"
"기아 카니발 KA4 CARNIVAL KA4 (D) 2.2 프레스티지 9인승",0552,149무5556,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250918001228.JPG,138199,1720,"CARNIVAL KA4 (D) 2.2 프레스티지 9인승",138199,2022,"롯데 경매장",KNANB81BBNS134604,"A / F"
"기아 K3 THE NEW K3 (G) 1.6 프레스티지",0553,172허3385,스노우화이트펄,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250919002128.JPG,70424,1290,"THE NEW K3 (G) 1.6 프레스티지",70424,2023,"롯데 경매장",KNAF241BEPA161705,"B / D"
"기아 K7 ALL NEW K7 (G) 2.4 프레스티지",0554,57어0194,검정,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250911004028.JPG,202030,570,"ALL NEW K7 (G) 2.4 프레스티지",202030,2016,"롯데 경매장",KNALB415BGA035466,"A / F"
