"Post Title",sell_number,car_number,color,fuel,image,km,price,title,trans,year,auction_name,vin,score
"[현대] 스타리아 2.2 디젤 투어러 11인승 2WD 모던",4138,736어1300,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250803166%2FA250803166_02_03.jpg%3F20250901194903&type=m&w=800&h=500&quality=90&ttype=jpg,114550,2030,"[현대] 스타리아 2.2 디젤 투어러 11인승 2WD 모던",A/T,2022,"현대 경매장",KMJYB371BNU003681,"A / 8"
"[현대] 뉴투싼 ix 디젤 R2.0 2WD 스마트 스페셜",4139,42로1387,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250803161%2FA250803161_02_03.jpg%3F20250901140409&type=m&w=800&h=500&quality=90&ttype=jpg,114801,640,"[현대] 뉴투싼 ix 디젤 R2.0 2WD 스마트 스페셜",A/T,2015,"현대 경매장",KMHJT81VBFU003704,"A / 3"
"[기아] 봉고Ⅲ화물 내장탑차 1톤 표준캡",4140,86모2236,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250802898%2FA250802898_02_03.jpg%3F20250901165247&type=m&w=800&h=500&quality=90&ttype=jpg,125852,620,"[기아] 봉고Ⅲ화물 내장탑차 1톤 표준캡",M/T,2017,"현대 경매장",KNFSTX76AHK158229,"A / 5"
"[현대] 포터II CRDi 슈퍼캡 초장축 모던",4141,826거3251,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900642%2FA250900642_02_03.jpg%3F20250905160830&type=m&w=800&h=500&quality=90&ttype=jpg,329428,350,"[현대] 포터II CRDi 슈퍼캡 초장축 모던",A/T,2018,"현대 경매장",KMFZCZ7KBJU564258,"A / 3"
"[기아] 쏘렌토 R 디젤 2.2 4WD TLX 프리미엄",4142,28버0874,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900387%2FA250900387_02_03.jpg%3F20250908094848&type=m&w=800&h=500&quality=90&ttype=jpg,358120,350,"[기아] 쏘렌토 R 디젤 2.2 4WD TLX 프리미엄",A/T,2012,"현대 경매장",KNAKU814DCA272508,"A / 5"
"[기아] 스포티지 R 디젤 R2.0 2WD TLX 고급형",4143,22도7126,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900873%2FA250900873_02_03.jpg%3F20250908101309&type=m&w=800&h=500&quality=90&ttype=jpg,315244,300,"[기아] 스포티지 R 디젤 R2.0 2WD TLX 고급형",A/T,2012,"현대 경매장",KNAPB813BCK209823,"A / 4"
"[현대] 더 뉴그랜드스타렉스 12인승 디젤 스마트",4144,704조8768,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900575%2FA250900575_02_03.jpg%3F20250908102010&type=m&w=800&h=500&quality=90&ttype=jpg,65562,1600,"[현대] 더 뉴그랜드스타렉스 12인승 디젤 스마트",A/T,2019,"현대 경매장",KMJWA37KBKU062183,"A / 6"
"[현대] 쏠라티 15인승 럭셔리",4145,705주5432,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250802026%2FA250802026_02_03.jpg%3F20250822111848&type=m&w=800&h=500&quality=90&ttype=jpg,8348,6200,"[현대] 쏠라티 15인승 럭셔리",A/T,2024,"현대 경매장",KMJUG17RPRC006974,"A / 8"
"[기아] 디 올뉴니로 1.6 HEV 시그니처",4100,184거9731,,하이브리드,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900587%2FA250900587_02_03.jpg%3F20250908131216&type=m&w=800&h=500&quality=90&ttype=jpg,35393,1960,"[기아] 디 올뉴니로 1.6 HEV 시그니처",A/T,2024,"현대 경매장",KNACT81EGRA140037,"F / 1"
"[현대] 코나 1.6 디젤 2WD 모던 초이스",4101,128호2041,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900533%2FA250900533_02_03.jpg%3F20250906101747&type=m&w=800&h=500&quality=90&ttype=jpg,77626,940,"[현대] 코나 1.6 디젤 2WD 모던 초이스",A/T,2020,"현대 경매장",KMHK2817GLU452992,"A / 7"
"[현대] 더 뉴그랜드스타렉스 3인승 디젤 밴 스마트",4102,81보3900,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900534%2FA250900534_02_03.jpg%3F20250908091308&type=m&w=800&h=500&quality=90&ttype=jpg,122787,1210,"[현대] 더 뉴그랜드스타렉스 3인승 디젤 밴 스마트",A/T,2021,"현대 경매장",KMFWBX7KBMU176868,"A / 6"
"[현대] 코나 하이브리드 1.6 HEV 모던 스페셜",4103,128허2995,,하이브리드,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900535%2FA250900535_02_03.jpg%3F20250905141525&type=m&w=800&h=500&quality=90&ttype=jpg,64051,1280,"[현대] 코나 하이브리드 1.6 HEV 모던 스페셜",A/T,2020,"현대 경매장",KMHK381EGLU008063,"A / 4"
"[기아] 니로 1.6 하이브리드 프레스티지",4104,40호0489,,하이브리드,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900536%2FA250900536_02_03.jpg%3F20250905131734&type=m&w=800&h=500&quality=90&ttype=jpg,119133,870,"[기아] 니로 1.6 하이브리드 프레스티지",A/T,2019,"현대 경매장",KNACB81CGKA277020,"A / 6"
"[현대] 스타리아 3.5 LPG 라운지 9인승 인스퍼레이션",4105,169하8240,,LPG,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801898%2FA250801898_02_03.jpg%3F20250820143217&type=m&w=800&h=500&quality=90&ttype=jpg,86245,2260,"[현대] 스타리아 3.5 LPG 라운지 9인승 인스퍼레이션",A/T,2022,"현대 경매장",KMHYF813BNU057570,"B / 2"
"[르노(삼성)] 더 뉴QM6 2.0 LPe RE",4106,31호0201,,LPG,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250802558%2FA250802558_02_03.jpg%3F20250829101434&type=m&w=800&h=500&quality=90&ttype=jpg,163233,1020,"[르노(삼성)] 더 뉴QM6 2.0 LPe RE",A/T,2020,"현대 경매장",KNME5C2C5LP000765,"A / 7"
"[현대] 넥쏘 FCEV 모던",4107,03호9928,,수소,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250802565%2FA250802565_02_03.jpg%3F20250901095723&type=m&w=800&h=500&quality=90&ttype=jpg,107008,1050,"[현대] 넥쏘 FCEV 모던",A/T,2023,"현대 경매장",KMHJ7816FPU030584,"A / 6"
"[기아] 올 뉴카니발 9인승 디젤 럭셔리",4108,19호6907,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900805%2FA250900805_02_03.jpg%3F20250906133649&type=m&w=800&h=500&quality=90&ttype=jpg,221517,400,"[기아] 올 뉴카니발 9인승 디젤 럭셔리",A/T,2016,"현대 경매장",KNAMB81ABGS221379,"A / 3"
"[현대] 투싼 ix 디젤 R20 2WD LX20 프리미어",4109,42조6536,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900551%2FA250900551_02_03.jpg%3F20250908124020&type=m&w=800&h=500&quality=90&ttype=jpg,286185,260,"[현대] 투싼 ix 디젤 R20 2WD LX20 프리미어",A/T,2010,"현대 경매장",KMHJU81VBAU038862,"A / 4"
"[기아] 더 뉴카니발 9인승 디젤 노블레스 스페셜",4110,64수4699,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900315%2FA250900315_02_03.jpg%3F20250908131732&type=m&w=800&h=500&quality=90&ttype=jpg,116005,1650,"[기아] 더 뉴카니발 9인승 디젤 노블레스 스페셜",A/T,2019,"현대 경매장",KNAME81ABKS551435,"A / 6"
"[기아] 더 뉴쏘렌토 디젤 R2.0 2WD 노블레스",4111,07머9363,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900589%2FA250900589_02_03.jpg%3F20250908130349&type=m&w=800&h=500&quality=90&ttype=jpg,76485,1800,"[기아] 더 뉴쏘렌토 디젤 R2.0 2WD 노블레스",A/T,2020,"현대 경매장",KNAPS81ABLA558308,"A / 7"
"[기아] 스포티지 더 볼드 2.0 가솔린 프레스티지",4112,230서3307,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900522%2FA250900522_02_03.jpg%3F20250908125758&type=m&w=800&h=500&quality=90&ttype=jpg,19914,1860,"[기아] 스포티지 더 볼드 2.0 가솔린 프레스티지",A/T,2020,"현대 경매장",KNAP681ABLK885249,"A / 6"
"[현대] 그랜드스타렉스 12인승 디젤 4WD 모던",4113,71더2802,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250803054%2FA250803054_02_03.jpg%3F20250908130909&type=m&w=800&h=500&quality=90&ttype=jpg,118397,1300,"[현대] 그랜드스타렉스 12인승 디젤 4WD 모던",A/T,2017,"현대 경매장",KMJWA37KDHU880025,"A / 2"
"[현대] 싼타페 더 프라임 디젤 R2.0 2WD 1 밀리언",4114,28머2479,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900576%2FA250900576_02_03.jpg%3F20250908131927&type=m&w=800&h=500&quality=90&ttype=jpg,78813,1510,"[현대] 싼타페 더 프라임 디젤 R2.0 2WD 1 밀리언",A/T,2018,"현대 경매장",KMHSW81UBJU802373,"A / 7"
"[르노(삼성)] QM6 2.0 dCi 2WD RE 시그니처",4115,177오8729,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900655%2FA250900655_02_03.jpg%3F20250904171039&type=m&w=800&h=500&quality=90&ttype=jpg,162092,695,"[르노(삼성)] QM6 2.0 dCi 2WD RE 시그니처",A/T,2017,"현대 경매장",KNME5C2M2HP008192,"A / 5"
"[기아] 신형 스포티지 1.7 2WD 노블레스",4116,25루0501,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900662%2FA250900662_02_03.jpg%3F20250902161205&type=m&w=800&h=500&quality=90&ttype=jpg,162033,775,"[기아] 신형 스포티지 1.7 2WD 노블레스",A/T,2016,"현대 경매장",KNAP6815GGK156406,"A / 3"
"[쉐보레(대우)] 올란도 2.0 디젤 LTZ 프리미엄",4117,43버9337,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900399%2FA250900399_02_03.jpg%3F20250904141812&type=m&w=800&h=500&quality=90&ttype=jpg,187283,170,"[쉐보레(대우)] 올란도 2.0 디젤 LTZ 프리미엄",A/T,2012,"현대 경매장",KLAYA75YDCK542238,"A / 8"
"[기아] 봉고Ⅲ화물 CRDi 킹캡 초장축",4118,92무8977,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800352%2FA250800352_02_03.jpg%3F20250904170441&type=m&w=800&h=500&quality=90&ttype=jpg,291744,345,"[기아] 봉고Ⅲ화물 CRDi 킹캡 초장축",M/T,2016,"현대 경매장",KNCSJZ76AGK064905,"A / 2"
"[기아] 쏘렌토 R 디젤 2.2 4WD TLX 최고급형",4119,11구1506,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900376%2FA250900376_02_03.jpg%3F20250904141519&type=m&w=800&h=500&quality=90&ttype=jpg,185624,425,"[기아] 쏘렌토 R 디젤 2.2 4WD TLX 최고급형",A/T,2012,"현대 경매장",KNAKU814DCA267613,"A / 3"
"[쉐보레(대우)] 올란도 2.0 디젤 LTZ 프리미엄",4120,51수7528,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900036%2FA250900036_02_03.jpg%3F20250904162137&type=m&w=800&h=500&quality=90&ttype=jpg,116103,350,"[쉐보레(대우)] 올란도 2.0 디젤 LTZ 프리미엄",A/T,2012,"현대 경매장",KLAYA75YDCK567368,"A / 4"
"[기아] 디 올뉴스포티지 1.6 가솔린 2WD 노블레스",4121,372우5824,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900671%2FA250900671_02_03.jpg%3F20250908124243&type=m&w=800&h=500&quality=90&ttype=jpg,65367,2600,"[기아] 디 올뉴스포티지 1.6 가솔린 2WD 노블레스",A/T,2022,"현대 경매장",KNAPY81BGNK006615,"A / 7"
"[쉐보레(대우)] 뉴다마스 2인승 판넬밴 디럭스",4122,91소9769,,LPG,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900649%2FA250900649_02_03.jpg%3F20250904100424&type=m&w=800&h=500&quality=90&ttype=jpg,108490,245,"[쉐보레(대우)] 뉴다마스 2인승 판넬밴 디럭스",M/T,2015,"현대 경매장",KLY2B11ZDFC307882,"B / 1"
"[현대] 포터II CRDi 더블캡 초장축 스마트 [현대] 포터II CRDI 더블캡 초장축 매뉴얼 스마",4077,96버0733,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900554%2FA250900554_02_03.jpg%3F20250905161042&type=m&w=800&h=500&quality=90&ttype=jpg,150447,950,"[현대] 포터II CRDi 더블캡 초장축 스마트 [현대] 포터II CRDI 더블캡 초장축 매뉴얼 스마",M/T,2020,"현대 경매장",KMFZCY7KALU784530,"D / 1"
"[기아] 더 뉴쏘렌토(MQ4) 2.2 디젤 2WD 시그니처",4078,150더1610,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900518%2FA250900518_02_03.jpg%3F20250905125458&type=m&w=800&h=500&quality=90&ttype=jpg,284,4270,"[기아] 더 뉴쏘렌토(MQ4) 2.2 디젤 2WD 시그니처",A/T,2025,"현대 경매장",KNARK81BGSA349587,"A / 8"
"[기아] EV6 롱 레인지 2WD 어스",4079,41하0510,,전기,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900367%2FA250900367_02_03.jpg%3F20250906074105&type=m&w=800&h=500&quality=90&ttype=jpg,123668,2110,"[기아] EV6 롱 레인지 2WD 어스",A/T,2022,"현대 경매장",KNAC381AFNA002309,"A / 6"
"[현대] 더 올뉴투싼 1.6 터보 2WD 프리미엄",4080,153호7539,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900366%2FA250900366_02_03.jpg%3F20250906083250&type=m&w=800&h=500&quality=90&ttype=jpg,57582,1990,"[현대] 더 올뉴투싼 1.6 터보 2WD 프리미엄",A/T,2021,"현대 경매장",KMHJC81BGMU008143,"A / 6"
"[기아] EV6 롱 레인지 2WD 어스",4081,41하0568,,전기,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900364%2FA250900364_02_03.jpg%3F20250905171552&type=m&w=800&h=500&quality=90&ttype=jpg,55125,2380,"[기아] EV6 롱 레인지 2WD 어스",A/T,2022,"현대 경매장",KNAC381AFNA006795,"A / 7"
"[현대] 넥쏘 FCEV 프리미엄",4082,41호0352,,수소,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900363%2FA250900363_02_03.jpg%3F20250905101441&type=m&w=800&h=500&quality=90&ttype=jpg,85379,1120,"[현대] 넥쏘 FCEV 프리미엄",A/T,2021,"현대 경매장",KMHJ8816FMU010984,"A / 6"
"[기아] 봉고Ⅲ화물 냉동탑차 1톤 킹캡",4083,85보8303,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250803158%2FA250803158_02_03.jpg%3F20250901205738&type=m&w=800&h=500&quality=90&ttype=jpg,294532,370,"[기아] 봉고Ⅲ화물 냉동탑차 1톤 킹캡",M/T,2016,"현대 경매장",KNFSTZ76AGK060222,"D / 1"
"[현대] 포터II CRDi 더블캡 초장축 프리미엄",4084,97도4638,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900718%2FA250900718_02_03.jpg%3F20250905162319&type=m&w=800&h=500&quality=90&ttype=jpg,110949,980,"[현대] 포터II CRDi 더블캡 초장축 프리미엄",A/T,2019,"현대 경매장",KMFZCY7KBKU679790,"A / 1"
"[KG모빌리티(쌍용)] G4 렉스턴 2.2 4WD 유라시아 에디션",4085,54노1255,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900588%2FA250900588_02_03.jpg%3F20250908112127&type=m&w=800&h=500&quality=90&ttype=jpg,108017,1500,"[KG모빌리티(쌍용)] G4 렉스턴 2.2 4WD 유라시아 에디션",A/T,2019,"현대 경매장",KPBGA2AE1KP043757,"A / 8"
"[쉐보레(대우)] 트레일블레이저 1.35 가솔린 프리미어 [쉐보레&#040;대우&#041;] 쉐보레 더뉴트레일블레이저",4086,346러9238,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900563%2FA250900563_02_03.jpg%3F20250905162302&type=m&w=800&h=500&quality=90&ttype=jpg,122458,1035,"[쉐보레(대우)] 트레일블레이저 1.35 가솔린 프리미어 [쉐보레&#40;대우&#41;] 쉐보레 더뉴트레일블레이저",A/T,2021,"현대 경매장",KLAPC56LDMB089719,"A / 2"
"[기아] 디 올뉴스포티지 2.0 디젤 4WD 트렌디",4087,128소5432,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900896%2FA250900896_02_03.jpg%3F20250905123751&type=m&w=800&h=500&quality=90&ttype=jpg,131530,1800,"[기아] 디 올뉴스포티지 2.0 디젤 4WD 트렌디",A/T,2022,"현대 경매장",KNAPU81CDNK087558,"A / 6"
"[현대] 싼타페 더 프라임 디젤 R2.0 2WD 프리미엄",4088,62주0715,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900741%2FA250900741_02_03.jpg%3F20250906141416&type=m&w=800&h=500&quality=90&ttype=jpg,116158,1190,"[현대] 싼타페 더 프라임 디젤 R2.0 2WD 프리미엄",A/T,2016,"현대 경매장",KMHSW81UBGU651573,"A / 3"
"[기아] 더 뉴봉고Ⅲ화물 1.2톤 킹캡 초장축 GLS",4089,870주1359,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900692%2FA250900692_02_03.jpg%3F20250908100727&type=m&w=800&h=500&quality=90&ttype=jpg,506008,820,"[기아] 더 뉴봉고Ⅲ화물 1.2톤 킹캡 초장축 GLS",M/T,2021,"현대 경매장",KNCWJZ76AMK510072,"B / 1"
"[현대] 그랜드스타렉스 3인승 디젤 밴 스마트",4090,96다1773,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900641%2FA250900641_02_03.jpg%3F20250908101951&type=m&w=800&h=500&quality=90&ttype=jpg,227354,450,"[현대] 그랜드스타렉스 3인승 디젤 밴 스마트",A/T,2018,"현대 경매장",KMFWBX7KBJU961264,"A / 2"
"[기아] 더 뉴봉고Ⅲ화물 1톤 킹캡 초장축 L라이트",4091,94러4986,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900552%2FA250900552_02_03.jpg%3F20250905171131&type=m&w=800&h=500&quality=90&ttype=jpg,254750,930,"[기아] 더 뉴봉고Ⅲ화물 1톤 킹캡 초장축 L라이트",A/T,2022,"현대 경매장",KNCSJZ76BNK562039,"A / 2"
"[기아] 신형쏘렌토(MQ4) 2.2 디젤 2WD 시그니처",4092,128소5404,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900890%2FA250900890_02_03.jpg%3F20250908103335&type=m&w=800&h=500&quality=90&ttype=jpg,35139,3190,"[기아] 신형쏘렌토(MQ4) 2.2 디젤 2WD 시그니처",A/T,2023,"현대 경매장",KNARK81BGPA206474,"A / 6"
"[기아] 올 뉴카니발 9인승 디젤 프레스티지",4093,36우1100,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900736%2FA250900736_02_03.jpg%3F20250905140950&type=m&w=800&h=500&quality=90&ttype=jpg,188817,700,"[기아] 올 뉴카니발 9인승 디젤 프레스티지",A/T,2015,"현대 경매장",KNAMC81ABFS076368,"A / 4"
"[현대] 그랜드스타렉스 12인승 디젤 CVX 프리미엄",4094,70소4320,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900370%2FA250900370_02_03.jpg%3F20250908095435&type=m&w=800&h=500&quality=90&ttype=jpg,123696,395,"[현대] 그랜드스타렉스 12인승 디젤 CVX 프리미엄",A/T,2009,"현대 경매장",KMJWAH7JP9U091324,"A / 1"
"[기아] 셀토스 1.6 디젤 4WD 트렌디",4095,372우5800,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900672%2FA250900672_02_03.jpg%3F20250908105602&type=m&w=800&h=500&quality=90&ttype=jpg,130847,1255,"[기아] 셀토스 1.6 디젤 4WD 트렌디",A/T,2022,"현대 경매장",KNAEP815HNK279143,"A / 6"
"[현대] 포터II CRDi 더블캡 초장축 스타일",4096,81어3014,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900577%2FA250900577_02_03.jpg%3F20250905154920&type=m&w=800&h=500&quality=90&ttype=jpg,179088,830,"[현대] 포터II CRDi 더블캡 초장축 스타일",A/T,2020,"현대 경매장",KMFZCY7KBLU747133,"B / 1"
"[현대] 팰리세이드 2.2 디젤 프레스티지",4097,283버6914,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250802845%2FA250802845_02_03.jpg%3F20250906072919&type=m&w=800&h=500&quality=90&ttype=jpg,152867,2130,"[현대] 팰리세이드 2.2 디젤 프레스티지",A/T,2021,"현대 경매장",KMHR381ABMU238426,"A / 9"
"[현대] 싼타페(DM) 디젤 R2.0 2WD 프리미엄",4098,56보4737,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900378%2FA250900378_02_03.jpg%3F20250906134559&type=m&w=800&h=500&quality=90&ttype=jpg,114028,670,"[현대] 싼타페(DM) 디젤 R2.0 2WD 프리미엄",A/T,2013,"현대 경매장",KMHSW81UBDU162086,"A / 1"
"[기아] 올 뉴쏘렌토 R2.0 4WD 노블레스",4099,33가8473,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900770%2FA250900770_02_03.jpg%3F20250906141435&type=m&w=800&h=500&quality=90&ttype=jpg,126270,960,"[기아] 올 뉴쏘렌토 R2.0 4WD 노블레스",A/T,2017,"현대 경매장",KNAPH81ADHA326863,"C / 1"
"[기아] 더 뉴니로 1.6 GDI HEV 노블레스 스페셜",4055,51누2137,,하이브리드,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2509%2FA250900418%2FA250900418_02_03.jpg%3F20250908112431&type=m&w=800&h=500&quality=90&ttype=jpg,211472,1175,"[기아] 더 뉴니로 1.6 GDI HEV 노블레스 스페셜",A/T,2020,"현대 경매장",KNACE81CGLA295839,"A / 7"
